cluster_id,longitude,latitude,first_detection,last_detection,total_detections,active_days,mean_frp,max_frp,persistence_score,nearest_facility_name,nearest_facility_type,distance_to_facility_m,time_span_days,suggested_label,label_reasoning
1103,70.085542,23.121466,2026-07-18,2026-09-03,5,4,3.67,5.11,0.0851,,industrial_area,1043.16189238,47,Industrial Fire,Close to an unnamed industrial_area (1043m away) but only active 4 day(s) over a 47-day window (5 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1305,85.31442666666668,21.969156666666663,2026-07-31,2026-09-05,3,3,1.24,1.69,0.0833,,,,36,Other/Unknown,"No nearby facility, moderate intensity (max FRP 1.7), short/low activity (3 active day(s) over 36 days, persistence score 0.08) — insufficient evidence to confidently classify."
1099,79.9574225,6.959662499999999,2026-07-17,2026-09-03,4,4,1.2000000000000002,2.43,0.0833,Road Development Authority Land Proprty,industrial_area,1729.44480718,48,Industrial Fire,Close to Sapugaskanda New Terminal (124m away) but only active 4 day(s) over a 48-day window (4 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1099,79.9574225,6.959662499999999,2026-07-17,2026-09-03,4,4,1.2000000000000002,2.43,0.0833,"Lion Brewery Ceylon, Biyagama",industrial_area,3149.67811933,48,Industrial Fire,Close to Sapugaskanda New Terminal (124m away) but only active 4 day(s) over a 48-day window (4 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1099,79.9574225,6.959662499999999,2026-07-17,2026-09-03,4,4,1.2000000000000002,2.43,0.0833,Sapugaskanda New Terminal,industrial_area,123.78478507,48,Industrial Fire,Close to Sapugaskanda New Terminal (124m away) but only active 4 day(s) over a 48-day window (4 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1099,79.9574225,6.959662499999999,2026-07-17,2026-09-03,4,4,1.2000000000000002,2.43,0.0833,Sapugaskanda Petroleum Refinery,industrial_area,417.93622104,48,Industrial Fire,Close to Sapugaskanda New Terminal (124m away) but only active 4 day(s) over a 48-day window (4 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1328,80.25000499999999,8.499855,2026-08-13,2026-09-06,2,2,11.86,15.55,0.0833,,,,24,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 15.6), short-lived (2 active day(s) over 24 days) — profile matches a natural/wild fire rather than a stable industrial source."
1099,79.9574225,6.959662499999999,2026-07-17,2026-09-03,4,4,1.2000000000000002,2.43,0.0833,Sapugaskanda Power Station,power_plant,371.00929893,48,Industrial Fire,Close to Sapugaskanda New Terminal (124m away) but only active 4 day(s) over a 48-day window (4 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1099,79.9574225,6.959662499999999,2026-07-17,2026-09-03,4,4,1.2000000000000002,2.43,0.0833,St. Clair Teas (Pvt) Ltd,industrial_works,4302.73750026,48,Industrial Fire,Close to Sapugaskanda New Terminal (124m away) but only active 4 day(s) over a 48-day window (4 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1099,79.9574225,6.959662499999999,2026-07-17,2026-09-03,4,4,1.2000000000000002,2.43,0.0833,Basilur Tea Exports (Pvt) Ltd.,industrial_area,3208.31612129,48,Industrial Fire,Close to Sapugaskanda New Terminal (124m away) but only active 4 day(s) over a 48-day window (4 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1099,79.9574225,6.959662499999999,2026-07-17,2026-09-03,4,4,1.2000000000000002,2.43,0.0833,Asia Power Sapugaskanda Power Station,power_plant,1084.77469087,48,Industrial Fire,Close to Sapugaskanda New Terminal (124m away) but only active 4 day(s) over a 48-day window (4 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1099,79.9574225,6.959662499999999,2026-07-17,2026-09-03,4,4,1.2000000000000002,2.43,0.0833,TDK Warehousing,industrial_area,3380.34494646,48,Industrial Fire,Close to Sapugaskanda New Terminal (124m away) but only active 4 day(s) over a 48-day window (4 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1099,79.9574225,6.959662499999999,2026-07-17,2026-09-03,4,4,1.2000000000000002,2.43,0.0833,Vintage Warehousing,industrial_area,3232.15753523,48,Industrial Fire,Close to Sapugaskanda New Terminal (124m away) but only active 4 day(s) over a 48-day window (4 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1099,79.9574225,6.959662499999999,2026-07-17,2026-09-03,4,4,1.2000000000000002,2.43,0.0833,,industrial_area,508.28178915,48,Industrial Fire,Close to Sapugaskanda New Terminal (124m away) but only active 4 day(s) over a 48-day window (4 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1099,79.9574225,6.959662499999999,2026-07-17,2026-09-03,4,4,1.2000000000000002,2.43,0.0833,,industrial_works,3107.54054504,48,Industrial Fire,Close to Sapugaskanda New Terminal (124m away) but only active 4 day(s) over a 48-day window (4 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1798,96.70339333333334,22.35531333333333,2026-07-22,2026-08-15,3,2,0.7233333333333333,0.97,0.0833,Crown Cement Factory,industrial_area,429.96472469,24,Industrial Fire,Close to Crown Cement Factory (430m away) but only active 2 day(s) over a 24-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1099,79.9574225,6.959662499999999,2026-07-17,2026-09-03,4,4,1.2000000000000002,2.43,0.0833,,power_plant,2916.27877708,48,Industrial Fire,Close to Sapugaskanda New Terminal (124m away) but only active 4 day(s) over a 48-day window (4 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1368,81.57594666666667,6.8706983333333325,2026-07-21,2026-09-07,6,4,5.185,12.93,0.0833,,,,48,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 12.9), short-lived (4 active day(s) over 48 days) — profile matches a natural/wild fire rather than a stable industrial source."
1099,79.9574225,6.959662499999999,2026-07-17,2026-09-03,4,4,1.2000000000000002,2.43,0.0833,CEB Workshop,industrial_area,3627.81635065,48,Industrial Fire,Close to Sapugaskanda New Terminal (124m away) but only active 4 day(s) over a 48-day window (4 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1099,79.9574225,6.959662499999999,2026-07-17,2026-09-03,4,4,1.2000000000000002,2.43,0.0833,Kaduwela Court,industrial_area,3883.47099324,48,Industrial Fire,Close to Sapugaskanda New Terminal (124m away) but only active 4 day(s) over a 48-day window (4 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1099,79.9574225,6.959662499999999,2026-07-17,2026-09-03,4,4,1.2000000000000002,2.43,0.0833,Enginnering Student's Work Place,industrial_works,4493.05496151,48,Industrial Fire,Close to Sapugaskanda New Terminal (124m away) but only active 4 day(s) over a 48-day window (4 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1099,79.9574225,6.959662499999999,2026-07-17,2026-09-03,4,4,1.2000000000000002,2.43,0.0833,Millennium Warehousing,industrial_area,3420.2624462,48,Industrial Fire,Close to Sapugaskanda New Terminal (124m away) but only active 4 day(s) over a 48-day window (4 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1099,79.9574225,6.959662499999999,2026-07-17,2026-09-03,4,4,1.2000000000000002,2.43,0.0833,Project office,industrial_area,2474.05108622,48,Industrial Fire,Close to Sapugaskanda New Terminal (124m away) but only active 4 day(s) over a 48-day window (4 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1099,79.9574225,6.959662499999999,2026-07-17,2026-09-03,4,4,1.2000000000000002,2.43,0.0833,Intermart Factory,industrial_area,1653.9493646,48,Industrial Fire,Close to Sapugaskanda New Terminal (124m away) but only active 4 day(s) over a 48-day window (4 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1314,81.02803,6.382013333333333,2026-08-13,2026-09-06,3,2,9.65,16.19,0.0833,,,,24,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 16.2), short-lived (2 active day(s) over 24 days) — profile matches a natural/wild fire rather than a stable industrial source."
1798,96.70339333333334,22.35531333333333,2026-07-22,2026-08-15,3,2,0.7233333333333333,0.97,0.0833,,industrial_area,1071.21711923,24,Industrial Fire,Close to Crown Cement Factory (430m away) but only active 2 day(s) over a 24-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1177,81.591065,21.309595,2026-08-11,2026-09-04,2,2,0.915,1.06,0.0833,,industrial_area,49.29368909,24,Industrial Fire,Close to an unnamed industrial_area (49m away) but only active 2 day(s) over a 24-day window (2 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1177,81.591065,21.309595,2026-08-11,2026-09-04,2,2,0.915,1.06,0.0833,,power_plant,2294.46368823,24,Industrial Fire,Close to an unnamed industrial_area (49m away) but only active 2 day(s) over a 24-day window (2 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1099,79.9574225,6.959662499999999,2026-07-17,2026-09-03,4,4,1.2000000000000002,2.43,0.0833,,pipeline,341.47565076,48,Industrial Fire,Close to Sapugaskanda New Terminal (124m away) but only active 4 day(s) over a 48-day window (4 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1162,84.755956,22.223427,2026-07-29,2026-09-04,10,3,0.989,1.82,0.0811,,,,37,Other/Unknown,"No nearby facility, moderate intensity (max FRP 1.8), short/low activity (3 active day(s) over 37 days, persistence score 0.08) — insufficient evidence to confidently classify."
1811,81.23934999999999,7.35304,2026-07-22,2026-08-16,3,2,2.5700000000000003,3.79,0.08,,,,25,Other/Unknown,"No nearby facility, moderate intensity (max FRP 3.8), short/low activity (2 active day(s) over 25 days, persistence score 0.08) — insufficient evidence to confidently classify."
1617,81.68228,7.449985,2026-07-31,2026-08-25,2,2,6.015000000000001,9.13,0.08,,,,25,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 9.1), short-lived (2 active day(s) over 25 days) — profile matches a natural/wild fire rather than a stable industrial source."
1199,81.40197,6.70008,2026-08-11,2026-09-05,2,2,7.265000000000001,7.83,0.08,,,,25,Other/Unknown,"No nearby facility, moderate intensity (max FRP 7.8), short/low activity (2 active day(s) over 25 days, persistence score 0.08) — insufficient evidence to confidently classify."
1885,81.14744666666667,7.43171,2026-07-17,2026-08-11,3,2,3.24,5.09,0.08,,,,25,Other/Unknown,"No nearby facility, moderate intensity (max FRP 5.1), short/low activity (2 active day(s) over 25 days, persistence score 0.08) — insufficient evidence to confidently classify."
1076,78.4373,10.95095,2026-08-09,2026-09-03,2,2,2.685,2.9,0.08,,,,25,Other/Unknown,"No nearby facility, moderate intensity (max FRP 2.9), short/low activity (2 active day(s) over 25 days, persistence score 0.08) — insufficient evidence to confidently classify."
925,72.926888,18.858308,2026-08-15,2026-09-09,5,2,2.402,6.55,0.08,,,,25,Other/Unknown,"No nearby facility, moderate intensity (max FRP 6.5), short/low activity (2 active day(s) over 25 days, persistence score 0.08) — insufficient evidence to confidently classify."
1593,81.427345,7.338319999999999,2026-07-30,2026-08-24,2,2,1.995,2.2,0.08,,,,25,Other/Unknown,"No nearby facility, moderate intensity (max FRP 2.2), short/low activity (2 active day(s) over 25 days, persistence score 0.08) — insufficient evidence to confidently classify."
1828,77.95738,8.617785,2026-07-24,2026-08-18,2,2,4.65,8.05,0.08,,,,25,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 8.1), short-lived (2 active day(s) over 25 days) — profile matches a natural/wild fire rather than a stable industrial source."
1340,79.12170666666667,19.93000333333333,2026-07-31,2026-09-07,3,3,1.0133333333333332,1.38,0.0789,Acc company limited,industrial_works,1520.26518922,38,Industrial Fire,Close to an unnamed power_plant (218m away) but only active 3 day(s) over a 38-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1340,79.12170666666667,19.93000333333333,2026-07-31,2026-09-07,3,3,1.0133333333333332,1.38,0.0789,Lloyd,industrial_works,226.62244763,38,Industrial Fire,Close to an unnamed power_plant (218m away) but only active 3 day(s) over a 38-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1265,78.110895,8.7648725,2026-07-29,2026-09-05,4,3,2.9925,3.45,0.0789,,industrial_area,798.29436972,38,Industrial Fire,Close to an unnamed industrial_area (798m away) but only active 3 day(s) over a 38-day window (4 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1340,79.12170666666667,19.93000333333333,2026-07-31,2026-09-07,3,3,1.0133333333333332,1.38,0.0789,Ghugus Coal Power Plant,power_plant,1050.30335005,38,Industrial Fire,Close to an unnamed power_plant (218m away) but only active 3 day(s) over a 38-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1340,79.12170666666667,19.93000333333333,2026-07-31,2026-09-07,3,3,1.0133333333333332,1.38,0.0789,,industrial_area,1612.47856019,38,Industrial Fire,Close to an unnamed power_plant (218m away) but only active 3 day(s) over a 38-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1215,81.55412799999999,7.68826,2026-07-29,2026-09-05,5,3,3.29,4.56,0.0789,,,,38,Other/Unknown,"No nearby facility, moderate intensity (max FRP 4.6), short/low activity (3 active day(s) over 38 days, persistence score 0.08) — insufficient evidence to confidently classify."
1340,79.12170666666667,19.93000333333333,2026-07-31,2026-09-07,3,3,1.0133333333333332,1.38,0.0789,,power_plant,218.44762035,38,Industrial Fire,Close to an unnamed power_plant (218m away) but only active 3 day(s) over a 38-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1390,82.546158,22.324062000000005,2026-07-31,2026-09-07,5,3,1.514,2.18,0.0789,,,,38,Other/Unknown,"No nearby facility, moderate intensity (max FRP 2.2), short/low activity (3 active day(s) over 38 days, persistence score 0.08) — insufficient evidence to confidently classify."
1265,78.110895,8.7648725,2026-07-29,2026-09-05,4,3,2.9925,3.45,0.0789,,industrial_works,4181.19821974,38,Industrial Fire,Close to an unnamed industrial_area (798m away) but only active 3 day(s) over a 38-day window (4 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1200,81.3588675,6.7494625,2026-07-17,2026-09-06,4,4,6.2225,11.62,0.0784,,,,51,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 11.6), short-lived (4 active day(s) over 51 days) — profile matches a natural/wild fire rather than a stable industrial source."
1306,85.91318749999999,22.6106875,2026-07-16,2026-09-05,4,4,0.79,1.21,0.0784,,,,51,Other/Unknown,"No nearby facility, moderate intensity (max FRP 1.2), short/low activity (4 active day(s) over 51 days, persistence score 0.08) — insufficient evidence to confidently classify."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"Abul Khair Steel Melting Central Store, Sonaichhari, Chattogram",industrial_works,440.70299728,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
915,73.69884090909092,25.782428181818183,2026-07-20,2026-09-10,11,4,1.5563636363636362,2.65,0.0769,,,,52,Other/Unknown,"No nearby facility, moderate intensity (max FRP 2.6), short/low activity (4 active day(s) over 52 days, persistence score 0.08) — insufficient evidence to confidently classify."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,Confidence Cement Limited কনফিডেন্স সিমেন্ট লিমিটেড,industrial_area,3663.85363967,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"Confidence Cement Limited, Bhatiari, Bhatiari Union, Chittagong",industrial_works,3704.49009032,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"Crystal Shippers Ltd, Unnamed Road, Sonaichhari, Chattogram",industrial_works,1405.98126818,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"Fengsheng Industrial Co, Ltd, Bara Kumira Rd, Kumira, Chittagong",industrial_works,4400.72765514,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"Industrial Area. Kadamrasul, Sitakunda, Chattogram",industrial_works,2960.74417804,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"Infinia Composite Textiles Ltd, Kadamrasul, Bhatiari, Chattogram",industrial_works,2664.71259217,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"Infinia Power House, Kadamrasul, Chattogram",power_plant,2840.98976792,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"Infinia Spinning Mills Ltd, Bhatiari, Chattogram",industrial_works,2765.03671914,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"Internal Feeling Station, AKS, AKS Melting Internal Rd, Sonaichhari, Chattogram",industrial_works,269.35656011,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"Kabir Steel Limited, Bhatiari, Dhaka - Chittagong Hwy, Chattogram",industrial_works,4630.2786318,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,Karnafully steel and galvanizing mills limited,industrial_works,4225.70504995,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"Karnaphuli Steel Mills Ltd, Kumira, Chattogram",industrial_works,3990.85042471,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"Kashem Jute Mills Ltd., Shitalpur, Sitakund, keshabpur, Sonaichhari, Chittagong",industrial_works,2101.21456442,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"KDS Logistics Limited, Dhaka - Chittagong Hwy, Sonaichhari, Chattogram",industrial_works,2284.29361265,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"Khawja Ajmeer Steel Industries, Bhatiyari, Sitakunda, Chattogram",industrial_works,3816.0593682,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"KSRM Power Plant Limited, Bara Kumira Rd, Kumira, Chattogram",industrial_works,3613.92741066,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"KSRM Scrap Recycle Area, Kumira, Chattogram",industrial_works,4088.70138418,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"KSRM, Jaharabad, Bhatiary, Sitakundo, Chattogram",industrial_works,4636.43292918,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"KYCR Canteen, KYCR Industries Ltd, Sonaichhari, Chattogram",industrial_works,3319.68605146,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,Mabiya Group,industrial_area,2763.5543476,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"Mabiya Group, Bhatiari, Chattogram",industrial_works,2760.16217216,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,Madina Oxygen & Steel Limited.,industrial_area,1563.36040444,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"Madina Oxygen & Steel Limited., Barawolia, Sonaichhari, Chattogram",industrial_works,1512.56606286,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"Nahar Steel & Traders, Kumira, Chattogram",industrial_works,4032.64209473,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"NOF -7 Production Line, Bhatiari, Chattogram",industrial_works,3531.70734341,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,Petuk vaiyer company,industrial_works,4256.45614725,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"Provita Feed Factory, Chattogram, Chattogram",industrial_works,1690.21653719,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"Provita Feed Labour Sheed, Dhaka - Chittagong Hwy, Sonaichhari, Chattogram",industrial_works,1751.18747744,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"Provita Feed Limited Unit 2, Unnamed Road, Sonaichhari, Chattogram",industrial_works,1638.61420523,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"R. M. Steel Industries, Sonaichhari, Chattogram",industrial_works,1090.22984961,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"S.A. Group of Industries Ltd., Industrial Park, Bhatiari, Chattogram",industrial_works,4877.51758484,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,SA Beverage Ltd,industrial_works,4870.17205221,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,Sagarika Steel Re-Rolling Mills Limited,industrial_works,934.57470782,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"Saleh Carpet Mills Ltd., Bhatiari, Chattogram",industrial_works,3165.15184914,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
